cancer,cancer_label,volume,sex,per1,per2,country_code,country_label,cases,py,asr,rank
17,"Bone",11,2,2008,2012,57800,"Norway",123,12228393,.8668087,25
25,"Other female genital organs",11,2,2008,2012,57800,"Norway",160,12228393,.7132657,26
34,"Other endocrine",11,2,2008,2012,57800,"Norway",64,12228393,.4866607,27
15,"Larynx",11,2,2008,2012,57800,"Norway",97,12228393,.4530794,28
14,"Nose sinuses etc.",11,2,2008,2012,57800,"Norway",83,12228393,.3748881,29
27,"Prostate",11,2,2008,2012,57800,"Norway",0,12228393,0,30
26,"Penis",11,2,2008,2012,57800,"Norway",0,12228393,0,31
28,"Testis",11,2,2008,2012,57800,"Norway",0,12228393,0,32
21,"Breast",11,2,2008,2012,70500,"Slovenia",6036,5166687,65.45864,1
52,"Colorectum",11,2,2008,2012,70500,"Slovenia",3269,5166687,27.96607,2
16,"Lung (incl. trachea and bronchus)",11,2,2008,2012,70500,"Slovenia",1830,5166687,17.07665,3
23,"Corpus uteri",11,2,2008,2012,70500,"Slovenia",1521,5166687,14.95495,4
18,"Melanoma of skin",11,2,2008,2012,70500,"Slovenia",1252,5166687,14.8308,5
24,"Ovary etc.",11,2,2008,2012,70500,"Slovenia",832,5166687,9.33731,6
22,"Cervix uteri",11,2,2008,2012,70500,"Slovenia",662,5166687,8.729876,7
33,"Thyroid",11,2,2008,2012,70500,"Slovenia",580,5166687,8.337872,8
7,"Stomach",11,2,2008,2012,70500,"Slovenia",921,5166687,7.074703,9
36,"Non-Hodgkin lymphoma",11,2,2008,2012,70500,"Slovenia",711,5166687,6.523309,10
13,"Pancreas",11,2,2008,2012,70500,"Slovenia",901,5166687,6.482096,11
38,"Leukaemia",11,2,2008,2012,70500,"Slovenia",498,5166687,5.672288,12
29,"Kidney",11,2,2008,2012,70500,"Slovenia",604,5166687,5.503618,13
30,"Bladder",11,2,2008,2012,70500,"Slovenia",568,5166687,4.509171,14
32,"Brain, central nervous system",11,2,2008,2012,70500,"Slovenia",322,5166687,4.214705,15
51,"Lip, oral cavity and pharynx",11,2,2008,2012,70500,"Slovenia",345,5166687,3.659414,16
12,"Gallbladder etc.",11,2,2008,2012,70500,"Slovenia",507,5166687,3.448872,17
37,"Multiple myeloma",11,2,2008,2012,70500,"Slovenia",349,5166687,2.956609,18
35,"Hodgkin lymphoma",11,2,2008,2012,70500,"Slovenia",126,5166687,2.248777,19
11,"Liver",11,2,2008,2012,70500,"Slovenia",220,5166687,1.668742,20
20,"Connective tissue",11,2,2008,2012,70500,"Slovenia",117,5166687,1.308685,21
17,"Bone",11,2,2008,2012,70500,"Slovenia",41,5166687,.6950892,22
8,"Small intestine",11,2,2008,2012,70500,"Slovenia",73,5166687,.6589181,23
6,"Oesophagus",11,2,2008,2012,70500,"Slovenia",83,5166687,.6554002,24
15,"Larynx",11,2,2008,2012,70500,"Slovenia",56,5166687,.6315071,25
31,"Eye",11,2,2008,2012,70500,"Slovenia",50,5166687,.6131391,26
25,"Other female genital organs",11,2,2008,2012,70500,"Slovenia",39,5166687,.4007334,27
14,"Nose sinuses etc.",11,2,2008,2012,70500,"Slovenia",35,5166687,.3286287,28
34,"Other endocrine",11,2,2008,2012,70500,"Slovenia",12,5166687,.151447,29
26,"Penis",11,2,2008,2012,70500,"Slovenia",0,5166687,0,30
28,"Testis",11,2,2008,2012,70500,"Slovenia",0,5166687,0,31
27,"Prostate",11,2,2008,2012,70500,"Slovenia",0,5166687,0,32
21,"Breast",11,2,2008,2012,82609,"UK, England, West Midlands Region",20865,14118131,87.47249,1
52,"Colorectum",11,2,2008,2012,82609,"UK, England, West Midlands Region",8040,14118131,25.16217,2
16,"Lung (incl. trachea and bronchus)",11,2,2008,2012,82609,"UK, England, West Midlands Region",7422,14118131,23.32877,3
23,"Corpus uteri",11,2,2008,2012,82609,"UK, England, West Midlands Region",3773,14118131,14.62925,4
18,"Melanoma of skin",11,2,2008,2012,82609,"UK, England, West Midlands Region",2494,14118131,11.22797,5
24,"Ovary etc.",11,2,2008,2012,82609,"UK, England, West Midlands Region",2738,14118131,10.49807,6
22,"Cervix uteri",11,2,2008,2012,82609,"UK, England, West Midlands Region",1460,14118131,8.452446,7
36,"Non-Hodgkin lymphoma",11,2,2008,2012,82609,"UK, England, West Midlands Region",2285,14118131,8.441619,8
38,"Leukaemia",11,2,2008,2012,82609,"UK, England, West Midlands Region",1483,14118131,5.838966,9
29,"Kidney",11,2,2008,2012,82609,"UK, England, West Midlands Region",1582,14118131,5.710383,10
13,"Pancreas",11,2,2008,2012,82609,"UK, England, West Midlands Region",1907,14118131,5.686205,11
51,"Lip, oral cavity and pharynx",11,2,2008,2012,82609,"UK, England, West Midlands Region",1128,14118131,4.56958,12
33,"Thyroid",11,2,2008,2012,82609,"UK, England, West Midlands Region",812,14118131,4.479093,13
32,"Brain, central nervous system",11,2,2008,2012,82609,"UK, England, West Midlands Region",838,14118131,3.997506,14
6,"Oesophagus",11,2,2008,2012,82609,"UK, England, West Midlands Region",1301,14118131,3.649641,15
30,"Bladder",11,2,2008,2012,82609,"UK, England, West Midlands Region",1221,14118131,3.309061,16
7,"Stomach",11,2,2008,2012,82609,"UK, England, West Midlands Region",1190,14118131,3.172781,17
37,"Multiple myeloma",11,2,2008,2012,82609,"UK, England, West Midlands Region",952,14118131,2.89944,18
35,"Hodgkin lymphoma",11,2,2008,2012,82609,"UK, England, West Midlands Region",340,14118131,2.190328,19
11,"Liver",11,2,2008,2012,82609,"UK, England, West Midlands Region",726,14118131,2.06761,20
20,"Connective tissue",11,2,2008,2012,82609,"UK, England, West Midlands Region",291,14118131,1.420428,21
12,"Gallbladder etc.",11,2,2008,2012,82609,"UK, England, West Midlands Region",465,14118131,1.367757,22
8,"Small intestine",11,2,2008,2012,82609,"UK, England, West Midlands Region",247,14118131,.8596986,23
15,"Larynx",11,2,2008,2012,82609,"UK, England, West Midlands Region",182,14118131,.7240344,24
17,"Bone",11,2,2008,2012,82609,"UK, England, West Midlands Region",107,14118131,.7024579,25
25,"Other female genital organs",11,2,2008,2012,82609,"UK, England, West Midlands Region",168,14118131,.618976,26
31,"Eye",11,2,2008,2012,82609,"UK, England, West Midlands Region",81,14118131,.3852678,27
14,"Nose sinuses etc.",11,2,2008,2012,82609,"UK, England, West Midlands Region",76,14118131,.3114902,28
34,"Other endocrine",11,2,2008,2012,82609,"UK, England, West Midlands Region",46,14118131,.2578973,29
26,"Penis",11,2,2008,2012,82609,"UK, England, West Midlands Region",0,14118131,0,30
28,"Testis",11,2,2008,2012,82609,"UK, England, West Midlands Region",0,14118131,0,31
27,"Prostate",11,2,2008,2012,82609,"UK, England, West Midlands Region",0,14118131,0,32
21,"Breast",11,2,2008,2012,84006,"USA, Connecticut",14380,9167187,93.54985,1
16,"Lung (incl. trachea and bronchus)",11,2,2008,2012,84006,"USA, Connecticut",6501,9167187,34.72548,2
52,"Colorectum",11,2,2008,2012,84006,"USA, Connecticut",4449,9167187,22.87133,3
33,"Thyroid",11,2,2008,2012,84006,"USA, Connecticut",2664,9167187,22.48518,4
23,"Corpus uteri",11,2,2008,2012,84006,"USA, Connecticut",3344,9167187,21.67021,5
18,"Melanoma of skin",11,2,2008,2012,84006,"USA, Connecticut",1847,9167187,12.56415,6
36,"Non-Hodgkin lymphoma",11,2,2008,2012,84006,"USA, Connecticut",1807,9167187,10.59874,7
24,"Ovary etc.",11,2,2008,2012,84006,"USA, Connecticut",1425,9167187,9.08097,8
38,"Leukaemia",11,2,2008,2012,84006,"USA, Connecticut",1219,9167187,7.841585,9
13,"Pancreas",11,2,2008,2012,84006,"USA, Connecticut",1464,9167187,7.208883,10
29,"Kidney",11,2,2008,2012,84006,"USA, Connecticut",1157,9167187,7.084566,11
30,"Bladder",11,2,2008,2012,84006,"USA, Connecticut",1420,9167187,6.958508,12
22,"Cervix uteri",11,2,2008,2012,84006,"USA, Connecticut",600,9167187,4.828335,13
32,"Brain, central nervous system",11,2,2008,2012,84006,"USA, Connecticut",605,9167187,4.652605,14
51,"Lip, oral cavity and pharynx",11,2,2008,2012,84006,"USA, Connecticut",751,9167187,4.379207,15
37,"Multiple myeloma",11,2,2008,2012,84006,"USA, Connecticut",792,9167187,4.333642,16
7,"Stomach",11,2,2008,2012,84006,"USA, Connecticut",656,9167187,3.444346,17
35,"Hodgkin lymphoma",11,2,2008,2012,84006,"USA, Connecticut",292,9167187,2.770268,18
11,"Liver",11,2,2008,2012,84006,"USA, Connecticut",419,9167187,2.331038,19
20,"Connective tissue",11,2,2008,2012,84006,"USA, Connecticut",271,9167187,1.995308,20
12,"Gallbladder etc.",11,2,2008,2012,84006,"USA, Connecticut",354,9167187,1.685703,21
8,"Small intestine",11,2,2008,2012,84006,"USA, Connecticut",259,9167187,1.593313,22
6,"Oesophagus",11,2,2008,2012,84006,"USA, Connecticut",228,9167187,1.159651,23
17,"Bone",11,2,2008,2012,84006,"USA, Connecticut",94,9167187,.8887184,24
25,"Other female genital organs",11,2,2008,2012,84006,"USA, Connecticut",140,9167187,.878868,25
15,"Larynx",11,2,2008,2012,84006,"USA, Connecticut",146,9167187,.8583099,26
31,"Eye",11,2,2008,2012,84006,"USA, Connecticut",85,9167187,.7487236,27
34,"Other endocrine",11,2,2008,2012,84006,"USA, Connecticut",41,9167187,.3970859,28
14,"Nose sinuses etc.",11,2,2008,2012,84006,"USA, Connecticut",52,9167187,.3182971,29
26,"Penis",11,2,2008,2012,84006,"USA, Connecticut",0,9167187,0,30
27,"Prostate",11,2,2008,2012,84006,"USA, Connecticut",0,9167187,0,31
28,"Testis",11,2,2008,2012,84006,"USA, Connecticut",0,9167187,0,32
21,"Breast",11,2,2008,2012,84020,"USA, Hawaii",4985,3394788,91.34524,1
52,"Colorectum",11,2,2008,2012,84020,"USA, Hawaii",1613,3394788,24.89564,2
16,"Lung (incl. trachea and bronchus)",11,2,2008,2012,84020,"USA, Hawaii",1646,3394788,23.60201,3
23,"Corpus uteri",11,2,2008,2012,84020,"USA, Hawaii",1154,3394788,22.32862,4
33,"Thyroid",11,2,2008,2012,84020,"USA, Hawaii",837,3394788,19.54917,5
18,"Melanoma of skin",11,2,2008,2012,84020,"USA, Hawaii",515,3394788,10.21124,6
36,"Non-Hodgkin lymphoma",11,2,2008,2012,84020,"USA, Hawaii",557,3394788,8.903901,7
24,"Ovary etc.",11,2,2008,2012,84020,"USA, Hawaii",376,3394788,7.119458,8
13,"Pancreas",11,2,2008,2012,84020,"USA, Hawaii",541,3394788,6.994196,9
38,"Leukaemia",11,2,2008,2012,84020,"USA, Hawaii",353,3394788,6.720449,10
29,"Kidney",11,2,2008,2012,84020,"USA, Hawaii",394,3394788,6.680705,11
22,"Cervix uteri",11,2,2008,2012,84020,"USA, Hawaii",265,3394788,6.092056,12
51,"Lip, oral cavity and pharynx",11,2,2008,2012,84020,"USA, Hawaii",272,3394788,4.649948,13
7,"Stomach",11,2,2008,2012,84020,"USA, Hawaii",312,3394788,4.169994,14
37,"Multiple myeloma",11,2,2008,2012,84020,"USA, Hawaii",228,3394788,3.56732,15
11,"Liver",11,2,2008,2012,84020,"USA, Hawaii",265,3394788,3.53103,16
30,"Bladder",11,2,2008,2012,84020,"USA, Hawaii",265,3394788,3.387901,17
32,"Brain, central nervous system",11,2,2008,2012,84020,"USA, Hawaii",128,3394788,2.9572,18
20,"Connective tissue",11,2,2008,2012,84020,"USA, Hawaii",117,3394788,2.265409,19
35,"Hodgkin lymphoma",11,2,2008,2012,84020,"USA, Hawaii",58,3394788,1.621956,20
12,"Gallbladder etc.",11,2,2008,2012,84020,"USA, Hawaii",104,3394788,1.317449,21
25,"Other female genital organs",11,2,2008,2012,84020,"USA, Hawaii",52,3394788,.9200223,22
8,"Small intestine",11,2,2008,2012,84020,"USA, Hawaii",58,3394788,.8458729,23
6,"Oesophagus",11,2,2008,2012,84020,"USA, Hawaii",46,3394788,.6830754,24
17,"Bone",11,2,2008,2012,84020,"USA, Hawaii",27,3394788,.673203,25
31,"Eye",11,2,2008,2012,84020,"USA, Hawaii",21,3394788,.5868348,26
15,"Larynx",11,2,2008,2012,84020,"USA, Hawaii",30,3394788,.5389583,27
14,"Nose sinuses etc.",11,2,2008,2012,84020,"USA, Hawaii",25,3394788,.4680774,28
34,"Other endocrine",11,2,2008,2012,84020,"USA, Hawaii",13,3394788,.426589,29
27,"Prostate",11,2,2008,2012,84020,"USA, Hawaii",0,3394788,0,30
28,"Testis",11,2,2008,2012,84020,"USA, Hawaii",0,3394788,0,31
26,"Penis",11,2,2008,2012,84020,"USA, Hawaii",0,3394788,0,32
